,path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy
1655,125,1,46,75.34991455078125,5.0,-3,4,0.10869565217391304,1882221.5031391175
1656,125,0,67,114.75,4.0,4,0,0.059701492537313425,63032636.50407804
1657,126,8,43,65.10000610351561,1.0,0,-1,0.02325581395348837,6131855.584665903
1658,126,7,56,95.0,2.23606797749979,-2,1,0.03992978531249625,9354878.76851824
1659,126,6,74,122.1999969482422,1.0,0,-1,0.013513513513513514,46122200.56668147
1660,126,5,73,120.70001220703124,2.23606797749979,-2,1,0.030631068184928632,21717663.20615412
1661,126,4,66,102.15005493164062,3.6055512754639887,3,-2,0.05462956477975741,4000049.0889524426
1662,126,3,52,85.300048828125,4.123105625617661,-1,4,0.07929049280033962,18822016.928785868
1663,126,2,52,78.300048828125,1.0,-1,0,0.019230769230769232,2564414.23151174
1664,126,1,45,70.050048828125,1.4142135623730951,1,-1,0.03142696805273545,1542741.3469408813
1665,126,0,74,113.95001220703124,2.0,-2,0,0.027027027027027032,4200790.14229295
1666,127,6,69,117.9499969482422,1.0,1,0,0.014492753623188406,24112193.19902315
1667,127,5,51,82.35000610351562,2.23606797749979,-2,1,0.04384447014705471,19274500.968369793
1668,127,4,49,81.35000610351562,2.0,2,0,0.040816326530612235,21542274.254003666
1669,127,3,58,89.74996948242188,2.8284271247461903,-2,-2,0.04876598490941708,8814377.9413225
1670,127,2,72,115.9000244140625,5.656854249492381,4,4,0.07856742013183862,9335050.986021744
1671,127,1,49,81.5999755859375,2.0,0,-2,0.040816326530612235,2391016.8995890296
1672,127,0,78,134.0999755859375,0.0,0,0,0.0,16325144.651739687
1673,128,6,69,110.59999084472656,1.4142135623730951,-1,-1,0.02049584873004486,8865196.170766152
1674,128,5,76,126.80001831054688,3.0,0,3,0.03947368421052632,20425198.877420194
1675,128,4,69,114.85000610351562,2.23606797749979,-2,-1,0.03240678228260565,14399020.933305882
1676,128,3,61,99.94992065429688,2.0,2,0,0.032786885245901634,2574065.6717956164
1677,128,2,60,95.6500244140625,1.4142135623730951,-1,-1,0.023570226039551587,5573429.813811483
1678,128,1,43,70.2000732421875,2.0,2,0,0.04651162790697674,4302154.124654515
1679,128,0,41,71.8499755859375,1.0,0,-1,0.024390243902439025,44103904.72445829
1680,129,8,43,68.70000457763672,4.47213595499958,-2,4,0.10400316174417627,16261034.125316275
1681,129,7,65,108.25001525878906,4.0,4,0,0.061538461538461535,24281152.01052292
1682,129,6,73,127.25003051757812,2.0,0,-2,0.0273972602739726,21436918.69352533
1683,129,5,62,103.64999389648438,2.23606797749979,-1,-2,0.03606561254031919,12108507.446103718
1684,129,4,70,118.29998779296876,4.47213595499958,-2,4,0.06388765649999399,4833398.480281863
1685,129,3,51,87.1500244140625,2.0,2,0,0.0392156862745098,45220018.55093699
1686,129,2,42,71.75,2.0,-2,0,0.047619047619047616,11139735.104434744
1687,129,1,75,126.20001220703124,2.8284271247461903,2,-2,0.03771236166328254,15701986.648810992
1688,129,0,51,88.45001220703125,3.6055512754639887,-3,-2,0.07069708383262724,35626404.853734426
1689,130,8,60,101.39999389648438,2.8284271247461903,-2,2,0.047140452079103175,22891802.83570577
1690,130,7,46,75.64999389648438,4.0,4,0,0.08695652173913042,17196002.97373586
1691,130,6,45,70.79998779296875,1.0,0,-1,0.022222222222222227,2594673.336679401
1692,130,4,52,82.30001831054688,1.0,0,-1,0.019230769230769232,2331653.522976759
1693,130,3,63,108.14999389648438,4.47213595499958,-2,4,0.07098628499999332,64363133.821999595
1694,130,2,55,95.3499755859375,2.23606797749979,-2,-1,0.040655781409087086,16893939.590763375
1695,130,1,57,97.54998779296876,4.242640687119285,3,-3,0.07443229275647867,4908900.245060558
1696,130,0,76,131.14996337890622,3.0,0,3,0.03947368421052632,22580081.71121841
1697,131,3,79,137.54998779296878,0.0,0,0,0.0,29268140.35103167
1698,131,2,42,66.39999389648439,0.0,0,0,0.0,5818994.3914631475
1699,131,1,69,120.89999389648438,2.8284271247461903,-2,-2,0.04099169746008972,11431525.450967548
1700,131,0,50,88.1500244140625,5.0,4,3,0.1,7873219.184461903
1701,132,7,66,106.75,2.0,2,0,0.030303030303030307,9615246.2309999
1702,132,6,47,74.39999389648438,2.8284271247461903,-2,-2,0.060179300526514684,6618696.055676046
1703,132,5,56,87.0,4.123105625617661,1,4,0.07362688617174394,7439452.485783133
1704,132,4,74,129.05001831054688,1.0,-1,0,0.013513513513513514,11593470.146965384
1705,132,3,42,72.75003051757812,1.0,1,0,0.023809523809523808,17782535.45853058
1706,132,2,78,131.35003662109378,1.0,-1,0,0.01282051282051282,26797708.81277747
1707,132,1,77,127.65008544921876,2.23606797749979,2,-1,0.029039843863633636,13057223.043335686
1708,132,0,46,80.2999267578125,2.23606797749979,-2,-1,0.048610173423908484,24525547.326387264
1709,133,8,63,110.09999084472656,4.123105625617661,4,-1,0.06544612104155016,58996660.56770376
1710,133,7,40,66.4000244140625,1.4142135623730951,-1,-1,0.035355339059327376,18499765.19561729
1711,133,6,72,118.3499755859375,1.4142135623730951,-1,-1,0.019641855032959656,8466159.590909867
1712,133,5,73,128.699951171875,4.123105625617661,-1,4,0.056480898981063836,5840454.66541545
1713,133,4,47,76.14996337890625,2.23606797749979,1,-2,0.04757591441488915,8424191.457238188
1714,133,3,47,75.40008544921875,2.0,-2,0,0.0425531914893617,8184307.921600375
1715,133,2,58,99.70001220703124,4.47213595499958,4,-2,0.07710579232757896,60768515.12210018
1716,133,1,46,79.5999755859375,3.6055512754639887,-2,3,0.07838154946660847,12676450.394558027
1717,133,0,71,119.8499755859375,2.23606797749979,-2,-1,0.031493915176053384,8130493.435449894
1718,134,6,61,103.9499969482422,2.8284271247461903,2,-2,0.046367657782724434,22726507.78184164
1719,134,5,77,132.90000915527344,1.0,-1,0,0.012987012987012988,11415801.15172628
1720,134,4,79,128.74996948242188,1.0,0,1,0.012658227848101266,5382678.264859531
1721,134,3,63,99.90005493164062,2.23606797749979,-1,-2,0.03549314249999666,8682327.137824947
1722,134,2,65,116.24993896484376,3.6055512754639887,2,3,0.05547001962252291,25040699.46094376
1723,134,1,63,111.64996337890624,0.0,0,0,0.0,23012947.13658373
1724,134,0,63,109.300048828125,1.0,0,-1,0.015873015873015872,4777955.807878705
1725,135,7,79,139.0,5.0,4,3,0.06329113924050632,11854473.721444253
1726,135,6,50,80.89997863769531,3.6055512754639887,-2,-3,0.07211102550927978,2233195.1309097563
1727,135,5,55,87.70001220703125,3.0,0,3,0.054545454545454536,2505844.6517901225
1728,135,4,53,92.54995727539062,1.0,0,-1,0.018867924528301886,2729676.099328894
1729,135,3,59,103.10003662109376,1.0,0,-1,0.01694915254237288,20520373.41019374
1730,135,2,75,134.35003662109378,2.23606797749979,-1,2,0.0298142396999972,61290308.44028017
1731,135,1,74,129.75,1.4142135623730951,1,-1,0.01911099408612291,31619058.15989696
1732,135,0,60,99.699951171875,0.0,0,0,0.0,9101378.834706858
1733,136,7,60,104.4499969482422,2.0,-2,0,0.03333333333333333,20505557.18544517
1734,136,4,78,132.24998474121094,0.0,0,0,0.0,25289488.188277524
1735,136,3,63,110.19998168945312,0.0,0,0,0.0,59820461.40298128
1736,136,2,51,87.64999389648438,2.0,-2,0,0.0392156862745098,21252039.30346305
1737,136,1,54,92.6500244140625,4.47213595499958,4,-2,0.08281733249999222,18935186.250941887
1738,136,0,70,124.59991455078124,4.0,0,4,0.057142857142857134,24369133.65403587
1739,137,7,58,102.0999984741211,1.4142135623730951,-1,-1,0.024382992454708537,17990204.215345964
1740,137,6,74,131.35000610351562,2.0,0,2,0.027027027027027032,58107860.47527591
1741,137,5,58,98.64999389648438,3.1622776601683795,1,-3,0.05452202862359275,17377481.749024656
1742,137,4,74,127.6500244140625,2.0,0,2,0.027027027027027032,6602533.332758993
1743,137,3,57,101.95004272460938,2.8284271247461903,-2,-2,0.049621528504319126,14604273.94442107
1744,137,2,70,120.85003662109376,5.0,4,3,0.07142857142857142,4635267.065925874
1745,137,1,76,129.7999267578125,2.23606797749979,-2,-1,0.029421947072365656,10161311.496417977
1746,137,0,44,78.5999755859375,2.0,0,-2,0.045454545454545456,12392531.55738074
1747,138,7,59,101.35000610351562,5.0,3,4,0.0847457627118644,14990355.462174047
1748,138,6,76,133.5999755859375,3.6055512754639887,-3,-2,0.04744146415084196,4852698.4285588525
1749,138,5,79,140.70001220703122,3.0,3,0,0.0379746835443038,8362619.36040228
1750,138,4,49,85.04998779296875,2.23606797749979,-1,-2,0.04563404035713857,23006734.16349447
1751,138,3,44,76.7000732421875,3.0,0,3,0.06818181818181818,21823613.072959926
1752,138,2,69,124.54998779296876,2.23606797749979,-2,-1,0.03240678228260565,17757003.386433553
1753,138,1,40,67.80010986328125,4.123105625617661,4,-1,0.10307764064044153,1145988.4950066688
1754,138,0,58,106.95001220703124,1.4142135623730951,-1,-1,0.024382992454708537,12855685.353504544
1755,139,6,48,83.25,2.23606797749979,-1,-2,0.04658474953124562,7983183.170005651
1756,139,5,76,135.95001220703122,2.23606797749979,-1,-2,0.029421947072365656,53241543.75808521
1757,139,4,47,83.5,5.656854249492381,4,4,0.12035860105302935,5717342.325061843
1758,139,3,69,120.1500244140625,2.23606797749979,-1,-2,0.03240678228260565,6667996.091630862
1759,139,2,66,120.5,3.1622776601683795,-3,-1,0.047913297881339086,31710052.307815634
1760,139,1,63,112.75,2.23606797749979,2,1,0.03549314249999666,60202138.48315187
1761,139,0,55,94.4000244140625,2.0,0,-2,0.03636363636363636,10848906.06383392
1762,140,8,68,119.3499984741211,1.0,0,-1,0.014705882352941175,10705833.08831156
1763,140,7,64,113.04998779296876,1.0,0,-1,0.015625,9869046.822106633
1764,140,6,50,87.85000610351562,0.0,0,0,0.0,8490176.905371139
1765,140,5,45,77.20001220703125,1.4142135623730951,-1,-1,0.03142696805273545,7370498.538850007
1766,140,3,59,97.550048828125,2.23606797749979,-1,-2,0.03789945724575915,3338124.35115524
1767,140,2,67,112.5,1.4142135623730951,1,-1,0.0211076651100462,3856386.5965392883
1768,140,1,69,113.74993896484376,1.4142135623730951,-1,1,0.02049584873004486,3857109.278566125
1769,140,0,47,86.10003662109375,1.0,0,-1,0.02127659574468085,81414599.30616036
1770,141,8,76,133.30000305175778,1.4142135623730951,1,-1,0.018608073189119674,5969402.20356261
1771,141,7,69,122.30001831054688,2.8284271247461903,-2,-2,0.04099169746008972,4364590.59041449
1772,141,6,74,136.60000610351562,4.47213595499958,2,4,0.060434269662156474,61992479.87218207
1773,141,5,63,111.0,2.0,-2,0,0.031746031746031744,23120057.937477697
1774,141,4,54,94.7000732421875,4.0,4,0,0.07407407407407407,19176263.198856443
1775,141,3,49,88.050048828125,2.0,0,-2,0.040816326530612235,17800604.906444896
1776,141,2,57,98.89996337890624,2.0,0,-2,0.03508771929824561,10533199.994580196
1777,141,1,52,92.2000732421875,4.47213595499958,-2,4,0.08600261451922267,14799624.393744675
1778,141,0,42,72.90008544921875,2.0,-2,0,0.047619047619047616,8849817.854257135
1779,142,7,76,140.19999694824222,2.0,-2,0,0.02631578947368421,10489794.23102767
1780,142,5,61,112.30003356933594,2.8284271247461903,-2,-2,0.046367657782724434,2871279.880062396
1781,142,4,61,106.74996948242188,4.0,0,4,0.06557377049180327,14013703.959583573
1782,142,3,55,100.9000244140625,0.0,0,0,0.0,37999595.92900318
1783,142,2,57,104.90008544921876,2.23606797749979,-1,-2,0.039229262763154214,13445375.87037485
1784,142,1,77,139.49993896484378,2.23606797749979,-1,-2,0.029039843863633636,6630105.048840992
1785,142,0,55,98.800048828125,5.656854249492381,4,4,0.10285189544531599,8709306.469262721
1786,143,7,71,130.69999694824222,2.8284271247461903,-2,-2,0.039837001756988594,22972563.92644055
1787,143,6,75,127.30003356933594,4.123105625617661,1,4,0.054974741674902135,10761103.129011303
1788,143,5,45,81.75,0.0,0,0,0.0,8288131.76575274
1789,143,3,53,98.60003662109376,1.0,-1,0,0.018867924528301886,7926452.989183882
1790,143,2,42,74.74993896484375,2.8284271247461903,2,-2,0.06734350297014739,11651369.413781347
1791,143,1,70,125.4500732421875,4.47213595499958,-2,4,0.06388765649999399,17797439.42909201
1792,143,0,60,108.2000732421875,4.47213595499958,4,-2,0.07453559924999299,6139462.730135249
1793,144,8,42,77.6500015258789,2.8284271247461903,-2,-2,0.06734350297014739,13611487.53652113
1794,144,7,50,88.75001525878906,5.656854249492381,4,4,0.1131370849898476,11172574.905991156
1795,144,6,65,116.45001220703124,2.8284271247461903,-2,-2,0.0435142634576337,4264492.981506902
1796,144,5,76,142.04998779296875,2.23606797749979,-1,-2,0.029421947072365656,29911499.68917173
1797,144,4,75,133.70001220703122,4.47213595499958,2,4,0.0596284793999944,13359324.322364578
1798,144,3,67,125.25,2.0,0,-2,0.02985074626865672,23605441.90230285
1799,144,2,62,113.25006103515624,2.23606797749979,-1,-2,0.03606561254031919,41954330.02147806
1800,144,1,78,143.45001220703125,4.47213595499958,-2,4,0.05733507634614845,17215766.885243468
1801,144,0,76,135.5999755859375,2.8284271247461903,2,-2,0.03721614637823935,9144974.476027487
1802,145,7,62,106.89999389648438,2.0,2,0,0.03225806451612903,9161431.792397115
1803,145,6,45,78.14999389648438,2.8284271247461903,-2,-2,0.0628539361054709,1930317.0049779532
1804,145,5,51,88.75003051757812,2.0,2,0,0.0392156862745098,16635119.312156996
1805,145,4,50,94.699951171875,1.0,0,-1,0.02,19444746.77958809
1806,145,3,63,115.0999755859375,1.4142135623730951,-1,1,0.022447834323382463,21378022.86356963
1807,145,2,61,114.54998779296876,2.23606797749979,1,-2,0.03665685209016049,32121675.912055396
1808,145,1,47,86.800048828125,2.23606797749979,-1,2,0.04757591441488915,27432943.11066994
1809,145,0,77,143.49993896484375,0.0,0,0,0.0,24310193.7877615
1810,146,8,50,88.70000457763672,2.23606797749979,-2,-1,0.044721359549995794,19385325.37469817
1811,146,7,54,100.8499984741211,4.242640687119285,3,3,0.07856742013183861,39559740.09204024
1812,146,6,57,100.95001220703124,2.23606797749979,-2,-1,0.039229262763154214,8836238.162859313
1813,146,5,61,109.60000610351562,2.23606797749979,1,-2,0.03665685209016049,14238240.171102768
1814,146,4,73,130.25,2.23606797749979,-1,2,0.030631068184928632,15400320.64433304
1815,146,3,49,89.050048828125,1.4142135623730951,-1,-1,0.028861501272920313,16648278.46372984
1816,146,2,70,129.10003662109378,4.47213595499958,4,2,0.06388765649999399,27533849.198990233
1817,146,1,68,123.45001220703124,2.23606797749979,-2,-1,0.032883352610291024,19682509.1524498
1818,146,0,55,100.25,2.0,0,-2,0.03636363636363636,7105219.02254057
1819,147,8,56,94.70000457763672,4.0,4,0,0.07142857142857142,2923062.780248668
1820,147,7,58,109.99998474121094,2.0,-2,0,0.03448275862068965,54639230.43684925
1821,147,6,56,102.0,1.0,0,-1,0.017857142857142856,18335077.566022623
1822,147,5,76,129.85000610351562,1.0,0,-1,0.013157894736842105,5050049.022853578
1823,147,4,75,135.95001220703122,2.0,-2,0,0.02666666666666667,4909417.4783665985
1824,147,3,68,122.85003662109376,4.0,4,0,0.05882352941176471,20875973.771139186
1825,147,2,55,101.95001220703124,1.0,0,-1,0.01818181818181818,56580294.06545314
1826,147,1,44,82.95001220703125,1.0,0,1,0.022727272727272728,24831822.8535185
1827,147,0,44,82.7000732421875,1.0,-1,0,0.022727272727272728,15857775.591995034
1828,148,7,76,141.35000610351562,3.1622776601683795,-1,-3,0.041608916581162884,22350718.898297787
1829,148,6,59,108.40000915527344,4.47213595499958,2,4,0.0757989144915183,6428311.317463882
1830,148,5,55,101.0,2.0,-2,0,0.03636363636363636,23130022.66795457
1831,148,4,63,116.10003662109376,3.0,3,0,0.047619047619047616,13476309.07638897
1832,148,3,57,106.79998779296876,2.23606797749979,-1,-2,0.039229262763154214,6982501.0744881965
1833,148,2,73,136.20001220703122,2.8284271247461903,-2,-2,0.03874557705131768,3526386.2020811005
1834,148,1,53,93.65008544921876,5.656854249492381,4,4,0.10673309904702603,3821349.357470088
1835,148,0,72,135.8499755859375,1.0,0,-1,0.013888888888888888,16275823.871126855
1836,149,6,59,107.04998779296876,2.8284271247461903,2,2,0.047939442792308315,2886137.6210355195
1837,149,5,40,73.14999389648438,2.0,-2,0,0.05,26233842.06959017
1838,149,4,78,144.25003051757812,4.0,4,0,0.05128205128205128,21071667.02121927
1839,149,3,65,120.85000610351562,2.0,0,-2,0.030769230769230767,15763361.30845073
1840,149,2,73,136.0,2.8284271247461903,-2,2,0.03874557705131768,15381383.685755452
1841,149,1,54,98.70001220703124,2.23606797749979,-1,-2,0.04140866624999611,5831855.410644608
1842,150,7,61,110.04999542236328,2.0,-2,0,0.032786885245901634,8453878.364522899
1843,150,6,74,137.55000305175778,4.0,4,0,0.054054054054054064,25914974.985599
1844,150,4,53,98.79998779296876,2.0,-2,0,0.03773584905660377,51684732.13788065
1845,150,3,46,86.29995727539062,1.4142135623730951,-1,-1,0.030743773095067286,14603818.858498504
1846,150,2,60,110.25006103515624,3.1622776601683795,1,-3,0.052704627669473,17970311.885602105
1847,150,1,58,104.95001220703124,2.23606797749979,-1,2,0.03855289616378948,16081912.749568928
1848,150,0,67,118.0999755859375,0.0,0,0,0.0,11984771.5962459
1849,151,8,51,87.80000305175781,4.47213595499958,4,2,0.08768894029410941,8167449.221908903
1850,151,7,73,139.25001525878906,2.0,-2,0,0.0273972602739726,51873776.05447264
1851,151,6,48,86.10000610351562,1.0,0,-1,0.02083333333333333,18643157.56219005
1852,151,5,73,138.34991455078122,2.8284271247461903,-2,2,0.03874557705131768,22646642.12793312
1853,151,4,43,81.09991455078125,2.23606797749979,2,-1,0.052001580872088136,12338521.593838122
1854,151,3,67,115.8499755859375,2.0,-2,0,0.02985074626865672,4236304.472609937
1855,151,2,58,107.550048828125,4.123105625617661,4,-1,0.0710880280278907,19364509.85822505
1856,151,1,68,131.29998779296878,1.0,-1,0,0.014705882352941175,63196911.72571997
1857,151,0,42,81.4000244140625,2.23606797749979,-2,1,0.053239713749995,27762916.63097186
1858,152,8,47,86.55000305175781,2.23606797749979,-1,-2,0.04757591441488915,3042970.1176210293
1859,152,7,60,111.60002136230469,1.4142135623730951,1,1,0.023570226039551587,57548091.45986395
1860,152,6,51,101.05001831054688,2.0,0,-2,0.0392156862745098,10988391.110519387
1861,152,5,71,134.54998779296878,3.1622776601683795,-1,3,0.044539121974202525,11670593.681183595
1862,152,4,43,78.8499755859375,2.23606797749979,-1,-2,0.052001580872088136,1896401.729106289
1863,152,3,46,80.8499755859375,4.123105625617661,4,1,0.08963273099168828,6936872.596369109
1864,152,2,51,97.1500244140625,2.0,0,-2,0.0392156862745098,8632603.287447665
1865,152,1,45,84.45001220703125,4.123105625617661,-1,4,0.09162456945817024,13093215.142465996
1866,152,0,54,105.14996337890624,1.0,0,-1,0.018518518518518517,18907399.509615596
1867,153,8,58,110.8000030517578,1.4142135623730951,1,-1,0.024382992454708537,15718952.060714435
1868,153,7,43,81.94998168945312,1.0,0,-1,0.02325581395348837,5500398.072053472
1869,153,6,58,110.45001220703124,2.8284271247461903,-2,-2,0.04876598490941708,20209704.39975896
1870,153,5,63,122.50003051757812,4.242640687119285,3,3,0.06734350297014738,33842813.58005507
1871,153,4,57,110.49993896484376,2.23606797749979,-2,-1,0.039229262763154214,19984836.5979103
1872,153,3,75,135.0,2.23606797749979,1,-2,0.0298142396999972,5003277.912564897
1873,153,2,47,86.7000732421875,3.6055512754639887,-2,3,0.07671385692476572,7889313.770873788
1874,153,1,62,119.24993896484376,3.0,3,0,0.04838709677419355,19659473.520859104
1875,153,0,53,105.599853515625,1.0,-1,0,0.018867924528301886,13984116.355855733
1876,154,7,49,93.14999389648438,3.1622776601683795,-1,-3,0.06453627877894652,25434632.17551792
1877,154,6,63,119.90000915527344,2.0,0,2,0.031746031746031744,27963325.46112764
1878,154,5,51,98.8499755859375,1.0,-1,0,0.0196078431372549,23589613.48707419
1879,154,4,79,142.44998168945312,3.1622776601683795,3,-1,0.04002883114137189,10801113.488312963
1880,154,3,60,113.1500244140625,3.1622776601683795,-3,1,0.052704627669473,2941299.629647357
1881,154,2,49,93.89996337890624,3.6055512754639887,3,-2,0.07358267909110182,9310070.11290633
1882,154,1,63,118.0999755859375,4.242640687119285,-3,3,0.06734350297014738,11757026.67669222
1883,154,0,65,129.20001220703122,4.0,4,0,0.061538461538461535,9420969.619220136
1884,155,8,45,87.39999389648438,1.4142135623730951,-1,-1,0.03142696805273545,43957154.947618425
1885,155,7,62,120.85002136230469,2.0,2,0,0.03225806451612903,11504679.555984786
1886,155,6,58,111.85000610351562,1.4142135623730951,-1,-1,0.024382992454708537,3173276.6434241445
1887,155,5,59,113.14999389648438,2.23606797749979,-1,2,0.03789945724575915,9187420.62510812
1888,155,4,47,87.1500244140625,2.0,0,-2,0.0425531914893617,7330228.412553143
1889,155,3,40,73.20001220703125,2.23606797749979,-1,2,0.05590169943749475,13900703.131527375
1890,155,2,43,78.45001220703125,4.0,4,0,0.09302325581395347,6710815.789094047
1891,155,0,76,150.95001220703125,2.23606797749979,-1,-2,0.029421947072365656,13755848.654414553
1892,156,7,44,82.15000915527344,1.0,-1,0,0.022727272727272728,18563577.231737804
1893,156,6,70,126.69998168945312,2.23606797749979,2,-1,0.031943828249997,9935698.254013812
1894,156,5,50,98.95001220703124,3.1622776601683795,-3,-1,0.0632455532033676,29886672.74337309
1895,156,4,52,101.70004272460938,4.0,4,0,0.07692307692307693,14951198.855377352
1896,156,3,53,102.0999755859375,1.0,-1,0,0.018867924528301886,13341200.672067264
1897,156,2,75,130.4500732421875,3.1622776601683795,-3,-1,0.042163702135578386,6046274.710706377
1898,156,1,68,134.8499755859375,4.123105625617661,4,1,0.060633906259083235,8260391.8058283925
1899,156,0,61,121.800048828125,2.23606797749979,-1,-2,0.03665685209016049,11143974.131092196
1900,157,8,55,101.5,2.0,0,-2,0.03636363636363636,7859260.7403022675
1901,157,7,42,77.94999694824219,3.0,0,3,0.07142857142857142,7298484.353191096
1902,157,6,65,127.45001220703124,1.0,-1,0,0.015384615384615384,40416236.98105954
1903,157,5,40,79.25003051757812,1.4142135623730951,1,-1,0.035355339059327376,10242915.490866974
1904,157,4,56,103.7999267578125,2.8284271247461903,-2,-2,0.05050762722761054,10896714.892576493
1905,157,3,67,118.9000244140625,5.656854249492381,4,4,0.08443066044018477,8937131.687744506
1906,157,2,66,129.09991455078122,1.4142135623730951,-1,-1,0.02142747821777417,10275695.40066008
1907,157,1,49,95.5,1.0,-1,0,0.020408163265306117,4197103.058698683
1908,157,0,49,91.0,1.0,0,-1,0.020408163265306117,8768204.701493252
1909,158,8,53,104.0999984741211,1.0,-1,0,0.018867924528301886,36019935.14115346
1910,158,7,52,102.5999755859375,2.23606797749979,-2,-1,0.043001307259611335,13181588.0494751
1911,158,5,48,90.10000610351562,2.23606797749979,-2,1,0.04658474953124562,17770301.802196342
1912,158,4,56,109.10000610351562,0.0,0,0,0.0,38420548.54807506
1913,158,3,40,77.64996337890625,2.8284271247461903,-2,-2,0.07071067811865475,13718679.424888955
1914,158,2,77,140.09991455078122,5.656854249492381,4,4,0.07346563960379715,10575164.345252056
1915,158,1,50,96.0,0.0,0,0,0.0,2131321.7280983757
1916,158,0,64,125.9000244140625,2.23606797749979,-1,-2,0.034938562148434216,24134311.227106784
1917,159,8,48,92.70000457763672,1.0,0,-1,0.02083333333333333,2506838.9042791133
1918,159,7,73,145.10000610351562,3.0,0,3,0.0410958904109589,11464676.608183255
1919,159,6,43,84.50003051757812,3.6055512754639887,-2,-3,0.08385002966195322,19615520.40733284
1920,159,5,69,139.05001831054688,3.6055512754639887,2,3,0.0522543663110723,14645377.21113506
1921,159,4,45,88.699951171875,3.6055512754639887,-2,-3,0.08012336167697752,7777657.329983904
1922,159,3,68,132.85009765625,4.242640687119285,3,3,0.06239177481057773,9673718.591685958
1923,159,2,75,147.25006103515625,3.1622776601683795,-1,-3,0.042163702135578386,12870098.92793511
1924,159,1,55,101.35003662109376,2.0,0,2,0.03636363636363636,2491050.395550954
1925,159,0,65,126.9500732421875,2.8284271247461903,-2,-2,0.0435142634576337,20846643.472734146
1926,160,8,73,138.34999084472656,2.0,0,-2,0.0273972602739726,11985381.92041221
1927,160,7,50,101.09999084472656,4.0,0,4,0.08,7479518.12206174
1928,160,6,51,99.29998779296876,2.8284271247461903,-2,-2,0.0554593553871802,15659049.878664393
1929,160,5,55,103.64999389648438,2.0,2,0,0.03636363636363636,17499471.13289746
1930,160,4,70,134.1500244140625,2.0,-2,0,0.028571428571428567,27536861.484369826
1931,160,3,49,95.199951171875,2.8284271247461903,2,-2,0.057723002545840625,18088367.960261304
1932,160,2,49,95.95001220703124,3.1622776601683795,-1,3,0.06453627877894652,2723440.666572708
1933,160,1,73,142.0,1.4142135623730951,1,-1,0.01937278852565884,4913421.032481165
1934,160,0,68,130.449951171875,2.23606797749979,-2,-1,0.032883352610291024,10623500.237339472
1935,161,6,58,114.39999389648438,5.0,3,4,0.08620689655172414,19469767.95694404
1936,161,4,55,98.80001831054688,0.0,0,0,0.0,9487953.888808995
1937,161,3,56,107.0,2.23606797749979,-2,-1,0.03992978531249625,27565054.48417945
1938,161,2,52,98.5,2.23606797749979,2,-1,0.043001307259611335,12728201.381686145
1939,161,1,65,118.949951171875,2.0,0,-2,0.030769230769230767,19110650.91700179
1940,161,0,71,125.4000244140625,2.23606797749979,-1,2,0.031493915176053384,5730240.729410395
1941,162,8,55,99.90000915527344,2.0,0,-2,0.03636363636363636,19850081.236861296
1942,162,7,53,103.44998168945312,3.0,0,3,0.05660377358490566,11097302.71127983
1943,162,6,50,92.20001220703124,3.0,0,-3,0.06,7714075.075806685
1944,162,4,66,119.74996948242188,0.0,0,0,0.0,4015303.308831555
1945,162,3,75,143.04995727539062,2.23606797749979,-1,-2,0.0298142396999972,5401760.618842537
1946,162,2,69,128.0,2.23606797749979,-1,2,0.03240678228260565,4340167.681047265
1947,162,1,50,91.1500244140625,2.23606797749979,-2,-1,0.044721359549995794,2262430.8612131365
1948,162,0,53,101.0,4.47213595499958,4,2,0.08437992367923736,2978922.7383603225
1949,163,7,64,116.1999969482422,2.0,0,2,0.03125,9881786.585563427
1950,163,6,49,91.95001220703124,2.0,0,-2,0.040816326530612235,26713568.62597207
1951,163,5,51,88.5999755859375,4.123105625617661,-1,4,0.08084520834544433,7844148.1448371215
1952,163,4,45,83.80001831054688,1.0,-1,0,0.022222222222222227,4862213.200619966
1953,163,3,62,113.39993286132812,3.6055512754639887,3,-2,0.058154052830064334,3106564.260698161
1954,163,2,67,122.99993896484376,1.4142135623730951,-1,-1,0.0211076651100462,3231059.647542704
1955,163,1,52,99.60003662109376,2.0,-2,0,0.038461538461538464,14093443.208767148
1956,163,0,75,147.90008544921875,4.123105625617661,4,-1,0.054974741674902135,38894287.66246224
1957,164,7,48,88.5,1.4142135623730951,-1,1,0.02946278254943948,1951152.3122940916
1958,164,6,79,152.3000030517578,2.0,0,-2,0.02531645569620253,39508539.3701708
1959,164,5,46,85.3499755859375,4.0,0,4,0.08695652173913042,6074434.203150956
1960,164,4,54,104.25,2.23606797749979,-1,-2,0.04140866624999611,2140992.5090983417
1961,164,3,58,109.0999755859375,4.47213595499958,4,-2,0.07710579232757896,1877054.400460416
1962,164,2,72,137.89996337890622,4.0,0,4,0.05555555555555555,7199404.599012912
1963,164,1,61,117.25006103515624,2.0,-2,0,0.032786885245901634,4933549.507507126
1964,164,0,73,146.699951171875,2.0,-2,0,0.0273972602739726,8259561.487462256
1965,165,9,44,85.69999694824219,2.23606797749979,-2,-1,0.05081972676135886,1767981.9557747638
1966,165,8,42,84.94999694824219,3.1622776601683795,3,1,0.07529232524210427,15203063.766013736
