,path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
1049,94,2,96,176.9000244140625,2.8284271247461903,14.136961451152521,2.0,2.0,0.17684125900268555,0.9622797966003418,0.0566822923719883,0.02946278254943948,1304924.8609554076,190342.85374865172
1050,94,1,96,130.4000244140625,5.656854249492381,7.499202999650405,4.0,4.0,5.846511483192444,2.07541298866272,0.025341037660837173,0.058925565098878974,867558.4013516605,144593.0668919434
1051,95,7,98,142.9499969482422,5.0990195135927845,22.37180523578161,1.0,5.0,1.0874456167221072,0.9626812934875488,0.10222398489713667,0.05203081136319168,1003417.521044293,160675.3951404998
1052,95,4,98,179.0499725341797,4.0,10.724928639358996,4.0,0.0,3.8780874738004063,14.744738054461775,0.019365714862942696,0.040816326530612235,1337275.999038002,193019.164506354
1053,95,3,99,154.39999389648438,7.071067811865476,13.047017647306134,5.0,5.0,1.0212148427963257,2.333116054534912,0.07531368732452393,0.07142492739258056,1069881.6683037314,167087.4449146515
1054,95,2,83,139.34991455078122,5.656854249492381,10.013827952560527,4.0,4.0,4.7332377433776855,4.919272541999816,0.046868078410625465,0.06815487047581181,908646.9645556204,149380.64079103086
1055,95,1,75,186.89996337890625,1.0,19.121549767279188,1.0,0.0,4.020447254180908,0.4555073976516724,0.005041235126554966,0.013333333333333334,1489266.8880706087,208539.0763167645
1056,96,8,97,167.6999969482422,6.324555320336759,20.002469904621638,2.0,6.0,7.032309293746947,5.944780111312866,0.050329502671957016,0.06520160124058515,1221408.3826424393,182076.81145843788
1057,96,7,85,131.00001525878906,2.0,10.494141569607516,2.0,0.0,4.035265055135824,11.805281085427847,0.06764083355665207,0.023529411764705882,842444.1318865812,142399.04848700314
1058,96,5,94,159.60000610351562,2.8284271247461903,11.208478207623461,2.0,2.0,3.895407915115357,3.853902339935303,0.06294982880353928,0.030089650263257342,1105844.9780062223,170635.58464511595
1059,96,2,79,128.4500732421875,5.656854249492381,8.244171977831023,4.0,4.0,3.890097498893738,4.828038215637207,0.028453247621655464,0.07160574999357444,797309.8324200087,136737.50818024235
1060,96,1,71,181.449951171875,9.0,10.868700276631738,0.0,9.0,1.0387747287750244,2.008897304534912,0.037597425282001495,0.1267605633802817,1378459.8528909604,196922.83612728002
1061,97,8,98,156.0500030517578,6.708203932499369,20.491607514620444,6.0,3.0,1.9700769186019893,1.8777894973754885,0.07200361043214798,0.06845106053570785,1106033.126492724,170664.61658687348
1062,97,7,78,139.25003051757812,2.0,7.7646664960762175,2.0,0.0,5.8497543055618735,11.899692981358385,0.015659552067518234,0.02564102564102564,904001.6636693212,148616.95802959462
1063,97,5,82,151.14996337890625,5.0,16.188448538629988,0.0,5.0,0.9430810213088988,1.2041049003601074,0.0923178642988205,0.06097560975609756,1044545.1989966044,165157.09739115482
1064,97,4,81,180.7500305175781,7.071067811865476,19.628493657951008,1.0,7.0,8.76356041431427,2.898056030273437,0.07997779548168182,0.08729713347982067,1361229.207777695,196476.51238480836
1065,97,3,96,152.25,8.94427190999916,15.11615038854672,8.0,4.0,7.851891279220581,3.863234519958496,0.07904136180877687,0.09316949906249124,1031681.5725217345,163123.17945964323
1066,97,2,81,136.949951171875,10.816653826391967,6.289323466174568,9.0,6.0,1.3095942735671997,6.737444758415222,0.05413941666483879,0.1335389361282959,875702.7236085958,145950.45393476594
1067,97,1,73,185.949951171875,3.0,10.187375384960124,0.0,3.0,0.1031562089920044,4.976750493049623,0.031120689585804936,0.0410958904109589,1424178.3412322244,201409.23254086295
1068,98,7,91,189.6000061035156,12.806248474865697,16.560181351478633,8.0,10.0,2.915684938430786,3.1062440872192383,0.06238998472690582,0.14072800521830434,1432661.0483172615,202608.86848139268
1069,98,6,94,145.04998779296875,4.242640687119285,10.56723392336828,3.0,3.0,9.703921496868132,5.973987922770902,0.044089928269386285,0.045134475394886006,944996.3421878555,153298.64959308624
1070,98,5,78,175.35000610351562,1.0,20.974310045406174,0.0,1.0,4.093161106109618,0.2358229160308838,0.10362166911363603,0.01282051282051282,1288072.537848356,189915.93464976441
1071,98,4,92,152.70001220703125,1.0,15.986296323417776,1.0,0.0,8.74647057056427,5.911515235900879,0.07495695352554321,0.010869565217391304,1033207.4693457056,163364.4449315515
1072,98,3,81,176.10003662109375,2.0,9.261482563591224,0.0,2.0,5.016939401626587,4.907179355621338,0.01847072504460812,0.02469135802469136,1253431.1284184535,184808.33747945688
1073,98,2,95,137.89996337890622,7.071067811865476,9.344205332892702,5.0,5.0,0.4283547401428223,1.9885821342468264,0.012672312557697296,0.0744322927564787,866778.4158265095,144463.06930441826
1074,98,1,79,159.449951171875,10.816653826391967,8.762870469289185,9.0,6.0,0.8776431083679199,0.17966699600219727,0.008887624368071556,0.13691966868850594,1131408.2517572406,172538.1408554908
1075,99,8,83,144.0500030517578,6.708203932499369,29.5266760455266,3.0,6.0,0.1376357078552246,0.9031329154968262,0.15425874292850494,0.08082173412649843,998774.8282027454,162022.6720206826
1076,99,7,70,152.60000610351562,2.8284271247461903,16.048645191196165,2.0,2.0,12.84914119169116,16.683945211581886,0.03004157543182373,0.040406101782088436,1020213.5649660084,161309.92825463752
1077,99,6,81,181.19998168945312,8.94427190999916,21.919537681609373,8.0,4.0,2.1615920066833496,2.431105613708496,0.08880827575922012,0.11042310999998962,1318641.4493771212,192343.62380216512
1078,99,5,96,174.14999389648438,1.0,9.575842169655884,1.0,0.0,8.711151719093323,3.030055522918701,0.0368536077439785,0.010416666666666666,1217993.6396017526,181567.77162079327
1079,99,4,91,134.29998779296878,1.4142135623730951,9.695930446502391,1.0,1.0,3.928253054618835,1.9796531200408936,0.04479282721877098,0.015540808377726319,836224.3396762664,141347.71171698818
1080,99,3,71,133.449951171875,4.0,10.818475684690522,4.0,0.0,4.049373149871826,0.1708834171295166,0.017728306353092194,0.056338028169014086,831535.8694561544,140555.21560604905
1081,99,2,75,149.39996337890625,4.47213595499958,9.821709061900421,4.0,2.0,1.0639591217041016,0.9157466888427734,0.005716776940971613,0.0596284793999944,977298.795200015,156493.05179131436
1082,99,1,87,164.14990234375,9.486832980505136,18.558393098986453,9.0,3.0,0.8342628479003906,0.12230825424194335,0.07822678983211517,0.1090440572471855,1197772.371374712,180570.9790956429
1083,100,8,91,148.39999389648438,1.4142135623730951,22.532620554463307,1.0,1.0,7.828046202659607,3.976894855499268,0.07944273948669434,0.015540808377726319,994168.2703243905,159194.32969864138
1084,100,7,73,185.80001831054688,5.0,13.573460678243892,5.0,0.0,3.964334866963327,13.770586440339684,0.06553328782320023,0.0684931506849315,1349267.9468901989,194750.0530864975
1085,100,5,86,154.14996337890625,4.47213595499958,18.36692014335149,2.0,4.0,4.973021507263184,4.925683140754701,0.11736636608839035,0.052001580872088136,1052117.3995463485,166354.3674229933
1086,100,4,80,158.00003051757812,1.4142135623730951,10.41004022347123,1.0,1.0,6.763206005096436,7.745569825172424,0.009762760251760485,0.017677669529663688,1054938.5948635612,164753.72892132247
1087,100,3,90,174.0499267578125,1.0,10.43823941937329,1.0,0.0,1.2664381265640259,0.6325550079345703,0.013204486109316349,0.011111111111111113,1211431.4449160264,180589.53739420185
1088,100,2,97,143.550048828125,7.071067811865476,12.53990787763343,7.0,1.0,0.8418952226638794,0.9137735366821288,0.05174796283245087,0.0728976063078915,909490.2687629772,149519.27914871066
1089,100,1,74,179.39996337890625,9.0,9.141993393843787,0.0,9.0,1.835493803024292,3.902437686920166,0.039710432291030884,0.12162162162162166,1298059.0604067387,189341.37380999394
1090,101,8,92,169.3000030517578,12.806248474865697,13.309492777618999,10.0,8.0,2.995142936706543,3.089843392372132,0.01363813504576683,0.1391983529876706,1171670.1613911141,176635.92288134003
1091,101,7,88,155.60000610351562,2.0,2.277478737460688,0.0,2.0,6.825034661451356,2.0105134320911016,0.010036629624664785,0.022727272727272728,1015135.327905535,160506.98847416881
1092,101,6,88,139.39999389648438,1.0,6.059511176213116,1.0,0.0,0.11108261346817017,0.9707960486412048,0.04784459248185159,0.011363636363636364,871847.3338737424,145307.88897895708
1093,101,5,72,164.39999389648438,8.246211251235321,12.221349960951473,8.0,2.0,3.821436047554016,0.13606083393096924,0.07312224805355072,0.1145307118227128,1106666.5664965543,170762.35850146448
1094,101,4,86,151.74993896484375,4.242640687119285,18.300209169993416,3.0,3.0,5.045936584472656,4.866127014160156,0.06654099375009538,0.04933303124557308,990672.7331668251,158634.59578704342
1095,101,3,78,157.89996337890625,6.324555320336759,10.587402581775251,6.0,2.0,5.652360439300537,1.9875569343566888,0.04236500710248947,0.08108404256841999,1020499.1673736835,161355.08596031155
1096,101,1,94,182.800048828125,4.0,17.169486212592115,4.0,0.0,3.126596689224243,2.9117584228515625,0.009773549623787405,0.0425531914893617,1360702.014232713,196400.41855103077
1097,102,8,76,206.5500030517578,10.04987562112089,40.843391471167685,10.0,1.0,8.91141414642334,2.103844165802002,0.10695954412221907,0.13223520554106435,1597303.8870873498,219406.56272775144
1098,102,6,89,136.94999694824222,1.4142135623730951,14.865444511501448,1.0,1.0,19.674316432327032,17.785823114216328,0.024291181936860085,0.01589004002666399,832271.2094343291,140679.51074829433
1099,102,5,74,160.19998168945312,1.4142135623730951,14.933342847318132,1.0,1.0,0.6685113906860352,2.0688719749450684,0.009368854574859142,0.01911099408612291,1053414.1727424904,164515.65418396858
1100,102,4,92,195.3499755859375,1.0,21.585060251162048,0.0,1.0,2.09808349609375e-05,0.8711910247802734,0.0930604562163353,0.010869565217391304,1228829.4844740052,183183.08400265983
1101,102,3,91,189.25,8.246211251235321,9.144404645711196,2.0,8.0,1.9430732727050781,7.884379982948303,0.009162720292806624,0.090617706057531,1015610.6066442692,160582.1366410614
1102,102,2,88,207.300048828125,1.0,9.453295921603107,0.0,1.0,0.14957332611083984,1.2088485956192017,0.020600710064172745,0.011363636363636364,562932.9682703682,108336.50025553736
1103,102,1,84,256.9000244140625,2.0,10.327060223514502,2.0,0.0,0.8689403533935547,0.7802815437316895,0.013897307217121124,0.023809523809523808,386123.5068267726,84259.05703026112
1104,103,8,90,200.3000030517578,3.6055512754639887,29.88558358080307,2.0,3.0,1.044264793395996,0.869651198387146,0.5344966053962708,0.04006168083848877,648064.4758499678,120342.55200349365
1105,103,7,70,310.10003662109375,1.0,19.28000283515864,1.0,0.0,18.918888508342206,2.831973172375001,0.4378883540630341,0.014285714285714284,390966.1401705532,85315.80626172737
1106,103,6,84,282.29998779296875,2.8284271247461903,22.4554545008135,2.0,2.0,1.1194934844970703,8.648830950260162,0.19262365996837616,0.033671751485073696,368795.5134144956,82465.18377917478
1107,103,3,81,218.50006103515625,5.0,9.705858397290427,5.0,0.0,8.625319242477419,3.1684951782226562,0.06205395609140396,0.061728395061728385,332489.74254482077,76278.3782903542
1108,103,2,74,285.5999755859375,4.242640687119285,7.051580302294676,3.0,3.0,0.4440203905105591,2.9304556846618652,0.07281014323234558,0.05733298225836871,501693.5629201261,100338.71258402524
1109,103,1,89,308.800048828125,9.486832980505136,4.122281350235784,9.0,3.0,0.003191232681274414,2.9811829328536987,0.05947444960474967,0.10659362899443976,562944.6097359993,108338.74065664268
1110,104,8,74,258.04998779296875,10.816653826391967,11.618494876174967,9.0,6.0,1.889901041984558,1.921136498451233,0.058623224496841424,0.14617099765394553,831549.3885311191,140557.5007467943
1111,104,7,92,202.1000061035156,1.0,6.2656224251248736,0.0,1.0,4.807210860657506,5.767945930827409,0.052525218576192856,0.010869565217391304,501999.1018805189,100399.82037610377
1112,104,6,75,208.1499938964844,1.0,5.0331993716029295,1.0,0.0,1.925873875617981,1.7307960987091064,0.017372425645589832,0.013333333333333334,501490.4846475682,100298.09692951363
1113,104,5,83,205.9000244140625,1.0,8.899787767967995,0.0,1.0,1.0459108352661133,0.20508635044097895,0.0744355320930481,0.012048192771084338,502450.3935732438,100490.07871464877
1114,104,4,75,205.7999267578125,4.47213595499958,14.025418817517753,2.0,4.0,0.10956954956054688,3.7465544939041138,0.15543237328529358,0.0596284793999944,475215.2118374583,97002.89891753244
1115,104,3,71,236.300048828125,7.071067811865476,18.454122389535932,5.0,5.0,4.738391876220703,4.980454444885254,0.07358555495738983,0.09959250439247147,595398.9646669967,112519.82795530042
1116,104,2,86,186.7498779296875,4.0,10.96479349067709,0.0,4.0,2.1816225051879883,4.043601512908936,0.015023992396891115,0.04651162790697674,442547.07886705507,92277.44484263404
1117,104,1,74,180.64990234375,1.0,11.463522855997967,1.0,0.0,0.08612918853759766,0.7578225135803223,0.016059689223766327,0.013513513513513514,471711.7801480271,96287.76391854882
1118,105,8,79,165.3000030517578,7.211102550927977,33.3138885023381,4.0,6.0,0.8879671096801758,0.11659526824951172,0.14072483777999878,0.0912797791256706,1050153.414106617,166043.83405894536
1119,105,7,73,168.24998474121094,4.0,12.33718359691975,4.0,0.0,17.587365716695786,12.790947142988445,0.014497631229460241,0.0547945205479452,940711.7345239221,152603.59444885526
1120,105,6,82,164.05001831054688,5.656854249492381,21.328845240332587,4.0,4.0,1.4194355010986328,1.1892461776733398,0.1057843267917633,0.06898602743283391,1000696.9585285162,160239.75648753712
1121,105,5,78,183.39996337890625,2.0,8.498033572597983,2.0,0.0,8.831412076950071,2.939854621887207,0.08944522589445114,0.02564102564102564,764793.9505772553,133133.53820558643
1122,105,4,74,255.20001220703125,5.656854249492381,11.7131134671136,4.0,4.0,3.1697776317596436,2.8924456834793086,0.12025946378707884,0.07644397634449163,662309.4674764842,120920.6117953682
1123,105,3,90,284.0999755859375,7.810249675906653,16.926892025762793,6.0,5.0,5.84355354309082,4.5837613344192505,0.0966479554772377,0.08678055195451838,660363.4092822884,120565.31180497525
1124,105,2,89,263.599853515625,4.242640687119285,8.2138964302458,3.0,3.0,3.874542713165283,3.8324694633483887,0.03700361773371697,0.04767012007999196,659307.2501264891,120372.48440699295
1125,105,1,90,251.4000244140625,9.486832980505136,10.014111023435817,9.0,3.0,2.033821582794189,0.3059713840484619,0.06726069003343582,0.10540925533894598,595715.4567847662,112579.6393435526
1126,106,8,84,243.6999969482422,12.206555615733702,26.697449449095377,7.0,10.0,3.741419792175293,3.8940041065216064,0.1119946539402008,0.14531613828254408,1059337.1691189322,165440.67080973013
1127,106,6,85,230.4499969482422,1.0,14.320629310130188,1.0,0.0,11.783777949865911,11.721517556812616,0.15316753089427948,0.011764705882352941,565844.3899680168,108896.80362249132
1128,106,5,80,249.25006103515625,3.0,22.77189978950769,0.0,3.0,5.8158910274505615,3.972879886627197,0.13070398569107056,0.0375,732073.4887402527,129413.5320537816
1129,106,4,99,228.3499755859375,2.8284271247461903,13.978698341094315,2.0,2.0,2.8713483810424805,8.554925084114075,0.11217693984508514,0.028569970957032224,630479.5293563694,117077.10941753953
1130,106,3,86,205.300048828125,7.0,13.171548655876975,0.0,7.0,0.09592247009277344,6.452601075172424,0.0494602732360363,0.08139534883720931,532374.5598578705,104407.24112521736
1131,106,2,81,211.699951171875,9.486832980505136,13.65406564375355,3.0,9.0,1.858176231384277,1.84541130065918,0.04481367394328117,0.11712139482105108,563409.0466229492,108428.12157721004
1132,106,1,83,203.75,2.0,13.573189705069447,2.0,0.0,0.1956644058227539,2.747110843658448,0.0200881902128458,0.024096385542168683,562856.9975504964,108321.8796836812
1133,107,8,89,156.1999969482422,9.219544457292887,36.30799988170443,9.0,2.0,0.8832521438598633,0.2659101486206055,0.1464100182056427,0.10359038716059424,1064773.966810892,168355.54641874754
1134,107,7,73,160.49996948242188,1.0,16.58356628338648,0.0,1.0,14.881640158593655,18.6585375322029,0.048162490129470825,0.0136986301369863,1021095.3263075105,161449.34696422907
1135,107,6,81,140.95001220703125,1.4142135623730951,13.197323627245787,1.0,1.0,3.1370043754577637,3.4928107261657715,0.014408236369490625,0.017459426695964137,831049.8765537286,140473.06781219842
1136,107,5,76,187.39996337890625,3.0,16.51232675703676,0.0,3.0,0.2462167739868164,0.957005500793457,0.05029426887631416,0.03947368421052632,1257986.8783414077,185480.04615984976
1137,107,4,94,195.20001220703125,4.242640687119285,11.782483783218966,3.0,3.0,4.868356704711914,0.1591019630432129,0.03972480446100235,0.045134475394886006,1338325.33486083,193170.62308629905
1138,107,3,97,174.99993896484375,4.0,9.486031772725383,0.0,4.0,0.3673224449157715,3.8228445053100586,0.037624116986989975,0.041237113402061855,1136006.8270008485,173239.41700570792
1139,107,2,88,175.3499755859375,5.0,12.235933577404142,5.0,0.0,2.8505339622497563,2.9010567665100098,0.035547319799661636,0.05681818181818181,1133533.2938476908,172862.2067361811
1140,107,1,88,171.699951171875,1.0,9.548637996895923,0.0,1.0,0.2597494125366211,2.8789219856262207,0.01488936971873045,0.011363636363636364,1131672.8867172524,172578.49730855264
1141,108,7,91,173.6999969482422,10.63014581273465,21.833713688567514,8.0,7.0,0.9221057891845704,0.9965524673461914,0.034684669226408005,0.1168147891509302,1134073.8986329148,172944.64819304273
1142,108,5,95,177.85003662109375,1.0,10.226182575041996,1.0,0.0,11.756218580994757,3.8741074511781335,0.0704592689871788,0.010526315789473684,1185454.3233241916,178713.96348049995
1143,108,2,94,184.59994506835938,2.0,13.311557363398471,0.0,2.0,1.9810899496078491,6.790716290473938,0.04915943369269371,0.02127659574468085,1218928.9670299776,181707.20200150865
1144,108,1,91,173.45001220703125,8.246211251235321,9.438834944270589,8.0,2.0,4.814188361167909,2.1856279373168945,0.008601372130215168,0.090617706057531,1131444.7331708898,172543.70421891604
1145,109,8,83,165.0500030517578,8.246211251235321,28.80799138324643,8.0,2.0,1.1074981689453125,0.14148807525634766,0.12322941422462465,0.09935194278596772,1049137.5069158608,165883.20502823876
1146,109,7,73,143.40000915527344,5.0990195135927845,17.577527164952578,5.0,1.0,14.639644873328507,12.7733114939183,0.08159618824720383,0.06984958237798335,846376.5820894074,143063.75389108845
1147,109,6,72,167.0,2.0,15.465770632777545,0.0,2.0,7.079366326332092,1.4023551940917969,0.09729677438735962,0.027777777777777776,1080180.2873449887,168695.81899258235
1148,109,5,81,192.9000244140625,2.8284271247461903,16.75780057116991,2.0,2.0,8.595564723014832,2.9478228092193604,0.06291627138853073,0.034918853391928274,1303705.350243584,190164.96982904003
1149,109,4,95,148.25006103515625,1.0,10.524082883419489,0.0,1.0,6.145496368408202,2.053698301315308,0.05509904772043228,0.010526315789473684,871784.2274200184,145297.37123666971
1150,109,3,73,157.8499755859375,4.242640687119285,3.192923233794846,3.0,3.0,3.0710219144821167,2.871293783187866,0.01108210440725088,0.0581183655769765,939994.20378664,152487.19559294838
1151,109,2,84,177.75006103515625,6.324555320336759,4.130213637154465,6.0,2.0,0.2969951629638672,1.0106403827667236,0.024132207036018368,0.07529232524210427,1133062.472471705,172790.40714946124
1152,109,1,89,164.800048828125,9.486832980505136,5.9963913215385904,9.0,3.0,1.8762162923812864,1.807952880859375,0.03274604678153992,0.10659362899443976,1054165.375417471,164632.97233166112
1153,110,8,71,210.5500030517578,7.071067811865476,14.503062653566479,7.0,1.0,0.18280792236328125,1.8667885065078729,0.07356522232294083,0.09959250439247147,1522238.3300659438,211096.47509728602
1154,110,7,98,150.14999389648438,7.071067811865476,9.221344427480453,5.0,5.0,10.716673200018702,3.054047563811764,0.010263956151902677,0.07215375318230077,903286.4507037762,148499.37774235132
1155,110,6,83,149.60000610351562,1.0,10.701077712853964,0.0,1.0,0.5541338920593262,0.9389197826385498,0.028707811608910564,0.012048192771084338,905040.989386663,148787.822125006
1156,110,3,91,162.35003662109375,2.0,17.43583945021821,2.0,0.0,1.92055082321167,1.80664610862732,0.07705540955066681,0.02197802197802198,1029877.4046737205,162837.91547559475
1157,110,2,80,160.04998779296875,9.899494936611664,9.974189368632684,7.0,7.0,5.662980079650879,3.915714740753174,0.022877546027302745,0.12374368670764582,978221.0570052214,156640.73187150699
1158,110,1,83,132.75,2.8284271247461903,8.230583981861813,2.0,2.0,2.1141912937164307,0.3506059646606445,0.012122835963964462,0.034077435237905906,795615.3585225348,136446.90830426465
1159,111,8,76,175.75,11.180339887498945,19.779206445181984,5.0,10.0,0.19744229316711426,0.8888444900512695,0.07802028954029082,0.14710973536182828,1145696.8609311082,174717.13332654705
1160,111,7,80,134.44999694824222,1.0,7.980722375499604,0.0,1.0,8.712754048872737,7.0669895531609646,0.010686278343200684,0.0125,760950.0372093886,132464.39877681143
1161,111,6,74,201.0,4.0,11.688992337144786,4.0,0.0,1.1937603950500488,0.08401578664779663,0.05226251855492592,0.054054054054054064,1341857.8567083548,193680.49869619575
1162,111,4,92,177.04998779296875,7.071067811865476,14.727495432708725,5.0,5.0,4.0291709899902335,3.905368447303772,0.10003472119569776,0.07685943273766821,1155861.1390867126,176267.17121373958
1163,111,3,85,169.95001220703125,3.0,21.161270854376927,3.0,0.0,7.683075428009032,4.956655979156494,0.07253634929656982,0.035294117647058816,1067553.6083514025,166723.86303399413
1164,111,2,83,144.90008544921875,7.071067811865476,12.597970169239671,5.0,5.0,5.106106758117676,4.964622497558594,0.06947347521781921,0.08519358809476478,840104.5097909309,142003.580173284
1165,111,1,71,156.300048828125,5.656854249492381,12.917556030732836,4.0,4.0,4.009440541267395,3.9230775833129883,0.06503994762897491,0.07967400351397719,981971.3656506385,157241.26187109685
1166,112,7,93,205.9499969482422,7.211102550927977,31.921158752491714,6.0,4.0,3.9913028478622437,0.3739013671875,0.11076147109270096,0.07753873710675245,1454049.107686836,205633.596844722
1167,112,5,99,178.15000915527344,1.4142135623730951,20.919001770338628,1.0,1.0,10.797469807323067,18.848678502254188,0.09580656886100768,0.014284985478516112,1156577.4539172216,176376.40820130025
1168,112,3,89,146.25,8.246211251235321,5.529917366299259,2.0,8.0,2.090185642242432,8.858152747154236,0.016125358641147614,0.09265405900264406,831540.8853222625,140556.06344216556
1169,112,2,76,184.1500244140625,9.486832980505136,10.264589446972174,3.0,9.0,0.9947423934936525,1.417654037475586,0.052174825221300125,0.12482674974348865,1177350.9982516887,177492.3412614194
1170,112,1,88,183.0,9.486832980505136,9.9519336769469,3.0,9.0,0.11983013153076172,4.889384031295776,0.019689854234457016,0.10780492023301293,1211515.7972563514,180602.11189867032
1171,113,8,89,161.64999389648438,9.219544457292887,26.91103208283124,7.0,6.0,0.924053192138672,1.157778263092041,0.0922676846385002,0.10359038716059424,992634.1489828766,158948.67368051186
1172,113,7,71,149.94998168945312,1.0,11.093351552659351,0.0,1.0,11.716938358731568,11.78380642272532,0.04713565856218338,0.014084507042253518,870873.3032256471,145145.5505376078
1173,113,6,74,178.95001220703125,2.8284271247461903,19.50554361755806,2.0,2.0,4.070787429809569,0.3513948917388916,0.09077012538909912,0.03822198817224581,1152862.715265468,175809.91586774858
1174,113,5,86,154.84994506835938,7.211102550927977,7.132367527207851,4.0,6.0,8.734833955764769,0.0015201568603515625,0.03298546373844147,0.08385002966195322,905914.2361746592,148931.3830126202
1175,113,4,76,180.14996337890625,2.8284271247461903,4.1184108970557185,2.0,2.0,0.6272916793823242,2.870904564857483,0.026978153735399246,0.03721614637823935,1133123.9142773051,172799.7769369739
1176,113,3,89,163.699951171875,2.8284271247461903,6.909502999954867,2.0,2.0,1.9035978317260744,1.8747886419296265,0.03248896077275276,0.03178008005332798,979165.3397243519,156791.93811999142
1177,113,2,79,189.49993896484366,3.0,12.056854639585953,0.0,3.0,1.9835875034332275,1.8123021125793457,0.06622515618801117,0.0379746835443038,1223617.0338035426,182406.057734092
1178,113,1,92,183.099853515625,9.0,14.050090267319934,9.0,0.0,4.010610103607179,5.805478811264037,0.04474307224154472,0.09782608695652174,1213531.8298385995,180902.64429192108
1179,114,8,80,178.5500030517578,10.04987562112089,26.60844268473591,10.0,1.0,1.926706314086914,1.9809541702270508,0.0994023010134697,0.12562344526401112,1155494.5007130066,176211.2593859203
1180,114,6,91,193.25001525878903,1.4142135623730951,14.080357083714334,1.0,1.0,13.886705724522473,10.914023292250931,0.047653339803218835,0.015540808377726319,1257547.8311362907,185415.31218108302
1181,114,5,94,193.3500061035156,1.0,23.471815449543428,0.0,1.0,3.1281328201293945,4.073808670043944,0.09126396477222444,0.010638297872340424,1274885.376213283,187971.59374215844
1182,114,4,91,160.10003662109375,2.0,10.965199662530443,2.0,0.0,2.879854679107666,8.669097423553469,0.045172091573476784,0.02197802197802198,944472.1093777431,153213.6078016265
1183,114,3,78,184.6500244140625,4.0,10.525531382036338,0.0,4.0,0.21058273315429688,4.221812605857848,0.01850415952503681,0.05128205128205128,1171893.4500104636,176669.58490726454
1184,114,2,92,154.49993896484375,9.486832980505136,11.139765525948174,3.0,9.0,1.8841729164123533,0.3290271759033203,0.009230680763721466,0.10311774978809933,903098.051418048,148468.40509056856
1185,114,1,81,159.0001220703125,3.0,11.242108606039677,3.0,0.0,0.17558574676513672,0.8698983192443848,0.022164452821016308,0.037037037037037035,977578.3089168076,156537.80980674757
1186,115,7,96,200.8999938964844,8.54400374531753,22.1000326687535,8.0,3.0,0.9332208633422852,1.0396366119384766,0.013114405795931816,0.08900003901372427,1334530.141666064,192622.8341331429
1187,115,6,95,195.40000915527344,2.8284271247461903,12.029013277549891,2.0,2.0,10.836066763848066,3.9973790863296017,0.1034666672348976,0.02977291710259148,1279981.205585859,188722.9327930826
1188,115,5,93,201.70001220703125,4.0,15.274031000999479,0.0,4.0,8.963404059410095,6.003939628601074,0.0284479521214962,0.04301075268817205,1336846.4796485766,192957.16872257733
1189,115,3,97,199.9000244140625,8.94427190999916,17.959454514700973,8.0,4.0,0.5530376434326172,2.919540882110596,0.0367807000875473,0.09220898876287792,1296394.3810421382,189098.55536862978
1190,115,2,97,177.3499755859375,9.0,12.241254649300695,9.0,0.0,0.9640064239501952,3.8422455787658687,0.013057945296168327,0.09278350515463918,1092443.1172614254,168567.63263646833
1191,115,1,90,203.20001220703125,3.0,15.093198705851204,0.0,3.0,0.8966665267944336,1.0588440895080566,0.05489801615476608,0.03333333333333333,1379875.6482056335,197125.0926008048
1192,116,8,82,171.4499969482422,5.0990195135927845,28.592224219269283,1.0,5.0,0.10987186431884766,3.9513540267944336,0.10161470621824263,0.062183164799912,1074346.7244491235,167784.76952992132
1193,116,7,75,189.6999969482422,7.071067811865476,11.299999393854463,5.0,5.0,17.74549463391304,4.040353304706514,0.02818305604159832,0.09428090415820634,1212970.740797033,180819.0020760296
1194,116,6,94,172.05001831054688,5.656854249492381,20.354257308621108,4.0,4.0,2.223738193511963,2.00141716003418,0.099177785217762,0.060179300526514684,1076772.4989803191,168163.61186395164
1195,116,4,70,185.25006103515625,4.242640687119285,14.310239322767208,3.0,3.0,8.763097643852234,3.041711807250977,0.06471233069896698,0.06060915267313264,1182612.314866365,178285.51458478963
1196,116,3,88,181.550048828125,5.656854249492381,13.307230266448126,4.0,4.0,5.881201148033142,1.967191696166992,0.04442988708615303,0.0642824346533225,1135561.9933562477,173171.5805108705
1197,116,2,89,162.10009765625,2.8284271247461903,16.23650564562548,2.0,2.0,3.1144313812255864,2.9112443923950195,0.03165903314948082,0.03178008005332798,1017511.3611125916,160882.67231069348
1198,117,8,72,208.1999969482422,11.401754250991381,28.375452910551104,9.0,7.0,0.2469758987426757,2.808846473693848,0.04925649240612984,0.15835769793043586,1382445.0347733507,197492.14782476443
1199,117,6,96,199.04998779296875,1.4142135623730951,15.202542135822613,1.0,1.0,10.971298999385908,10.97436379082501,0.09951986372470856,0.01473139127471974,1318154.383073588,192272.57787994135
1200,117,5,94,199.8999938964844,2.0,23.45620764043485,2.0,0.0,8.900169193744661,5.0556602478027335,0.08623038977384567,0.02127659574468085,1315277.9855833906,191853.0121844891
1201,117,4,95,164.79998779296875,1.4142135623730951,13.980823276060205,1.0,1.0,3.151741981506348,8.708439588546753,0.08429483324289322,0.014886458551295738,991276.7290860242,158731.3125384906
