path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
145,2,142,133.44998168945312,1.4142135623730951,1.2624445976912142,1.0,1.0,0.9122390747070312,0.8574932813644409,0.011840549188063425,0.009959250439247148,5211215.886873633,477711.3771186597
145,1,167,182.6000061035156,21.095023109728988,21.096712717145085,18.0,11.0,18.0483421087265,10.911189913749697,0.10305006207086191,0.12631750365107178,9347949.735481674,729952.2380678864
146,3,122,135.94999694824222,21.93171219946131,45.63207485567537,9.0,20.0,10.915990311885253,43.5035168598406,0.32597187867448213,0.17976813278246975,6819952.679368098,612449.83039311
146,2,177,187.7000274658203,20.615528128088304,21.856138887321446,8.0,19.0,8.485832810401915,19.784873127937317,0.18072488685755664,0.1164719103281825,9518936.023333292,738812.7198675085
146,1,218,249.10003662109372,20.615528128088304,20.957396506903063,19.0,8.0,19.00773525238037,8.437844157218933,0.08281525391827806,0.09456664278939589,13593381.628903147,922778.8729856026
147,4,212,245.9499969482422,21.470910553583888,64.81480746697984,10.0,19.0,49.624149885311,36.66172085702419,0.07598583868863742,0.10127787996973532,12553741.729696445,876791.3549286784
147,3,129,131.05000305175778,1.4142135623730951,2.197533697545383,1.0,1.0,1.3247461318969762,1.6223392486572266,0.03153772681314302,0.010962895832349575,3729925.36999689,382682.2684510018
147,2,183,202.29995727539062,8.0,7.930378832371855,8.0,0.0,7.921669602394102,0.12436485290527344,0.03587405318628751,0.04371584699453552,7018235.921268974,584852.9934390811
147,1,140,171.75,19.0,19.05631541165578,0.0,19.0,0.43617963790893555,18.95572781562805,0.09993658768842473,0.1357142857142857,7088533.562403577,605614.2931021769
148,2,244,336.20001220703125,23.323807579381203,26.009381148445716,12.0,20.0,13.890677231829612,21.912488043308255,0.05333769683539867,0.09558937532533279,16566297.460035674,1047744.6473914995
148,1,246,336.2499694824219,8.54400374531753,8.783674412818177,8.0,3.0,7.9897232055664045,3.2716522216796804,0.023235596914411683,0.03473172254194118,13980878.434142118,923882.4519982542
149,3,144,215.3999938964844,28.284271247461902,80.47303840333119,20.0,20.0,59.55632072874141,53.83151371800341,0.10369679715725981,0.19641855032959654,8526755.909424543,693897.5549848475
149,2,161,244.5,21.95449840010015,22.690641017163482,11.0,19.0,11.509661674499505,19.24014914035798,0.10479153761709178,0.13636334410000092,8842930.534132907,694766.238471884
