route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel 
3.0|6.0|16.0|3.965137451171875|[125.4779052734375, 89.64370727539062, 68.291748046875, 101.30721282958984]|[-0.25095582008361816, 0.1792874038219452, -0.13658350706100464, 0.202614426612854]|[6086.281481813876, 5144.323939038996, 4490.063869126032, 5468.756512976783]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[125.14581298828125, 89.79518127441406, 68.50221252441406, 100.93217468261719]|[-0.2502916157245636, 0.1795903593301773, -0.13700442016124725, 0.2018643617630005]|[6078.222109786396, 5148.6683735087345, 4496.977383631053, 5458.624489990691]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[124.93233489990234, 89.78289794921875, 68.612060546875, 100.74993133544922]|[-0.24986466765403748, 0.17956580221652985, -0.13722412288188934, 0.20149986445903778]|[6073.035675509983, 5148.3162113437265, 4500.581546027316, 5453.694211517441]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[124.82192993164062, 89.61219024658203, 68.59906768798828, 100.7122802734375]|[-0.24964386224746704, 0.17922437191009521, -0.13719813525676727, 0.20142455399036407]|[6070.351656561621, 5143.419536131001, 4500.155395077612, 5452.675071534549]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[124.79720306396484, 89.29046630859375, 68.46578979492188, 100.79306030273438]|[-0.24959440529346466, 0.17858092486858368, -0.13693158328533173, 0.20158611238002777]|[6069.7503671222985, 5134.17833201426, 4495.781699851886, 5454.861393614381]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[124.90091705322266, 88.85530853271484, 68.22443389892578, 101.01244354248047]|[-0.24980182945728302, 0.177710622549057, -0.13644887506961823, 0.2020248919725418]|[6072.272007316933, 5121.652323134706, 4487.850429373013, 5460.794613077146]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[29.06406593322754, 184.35362243652344, 163.92250061035156, 5.298908710479736]|[-0.05812813341617584, 0.36870723962783813, -0.3278449773788452, 0.010597817599773407]|[2929.183566961005, 7377.245596273522, 6956.45034132007, 1250.7244009461153]|-0.21036396920681
3.0|6.0|16.0|3.965137451171875|[-214.19993591308594, 427.1539001464844, 407.0725402832031, -237.71624755859375]|[0.4283998906612396, 0.8543077707290649, -0.8141450881958008, -0.47543251514434814]|[7952.031143539279, 11229.50446154501, 10962.36625049055, 8377.179804403868]|-0.21036396920681
3.0|6.0|17.0|3.94707958984375|[-450.263916015625, 662.4713134765625, 643.0320434570312, -473.2652282714844]|[0.900527834892273, 1.3249425888061523, -1.2860640287399292, -0.9465304613113403]|[11529.274411559945, 13984.660979431366, 13777.953400891169, 11820.087801881666]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[34.95634841918945, -57.30058288574219, 157.53665161132812, 246.1339111328125]|[-0.06991269439458847, -0.11460116505622864, -0.31507328152656555, 0.49226781725883484]|[3212.413436163073, 4112.897855843072, 6819.6048227285955, 8524.20980509262]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[67.67540740966797, 16.63943862915039, 115.20572662353516, 180.8145294189453]|[-0.13535082340240479, 0.033278875052928925, -0.23041145503520966, 0.36162906885147095]|[4469.756282299407, 2216.3469126767054, 5831.837816204199, 7306.090823522375]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[93.70674133300781, 50.06187057495117, 93.29541778564453, 144.3830108642578]|[-0.18741348385810852, 0.10012374073266983, -0.18659083545207977, 0.2887659966945648]|[5259.613382732717, 3844.341328722335, 5248.057212494482, 6528.69606445411]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[108.76117706298828, 67.77424621582031, 81.16295623779297, 125.2389907836914]|[-0.21752235293388367, 0.13554848730564117, -0.162325918674469, 0.25047796964645386]|[5666.375532870079, 4473.019093742112, 4894.9395468677485, 6080.484470553407]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[116.81270599365234, 77.72057342529297, 74.84518432617188, 114.580322265625]|[-0.2336254119873047, 0.15544115006923676, -0.14969037473201752, 0.2291606366634369]|[5872.37047264023, 4790.009801503963, 4700.567950488831, 5815.986954289033]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[120.86089324951172, 83.54092407226562, 71.83676147460938, 108.41192626953125]|[-0.24172177910804749, 0.16708184778690338, -0.14367352426052094, 0.21682386100292206]|[5973.258418290647, 4966.129512546365, 4605.128749818564, 5657.270365583815]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[122.70671081542969, 87.0213394165039, 70.55377197265625, 104.69192504882812]|[-0.2454134225845337, 0.1740426868200302, -0.14110754430294037, 0.20938386023044586]|[6018.698126779867, 5068.521415219783, 4563.820161093181, 5559.362544953477]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.39005279541016, 89.12616729736328, 70.1327133178711, 102.36714172363281]|[-0.24678011238574982, 0.17825233936309814, -0.14026542007923126, 0.20473428070545197]|[6035.433637689166, 5129.452582138121, 4550.181545117449, 5497.290563991605]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.51298522949219, 90.40274810791016, 70.1042251586914, 100.883056640625]|[-0.2470259666442871, 0.180805504322052, -0.14020845293998718, 0.20176611840724945]|[6038.439414181277, 5166.057316484115, 4549.2573012349485, 5457.296124803471]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.40142822265625, 91.13552856445312, 70.20598602294922, 99.93657684326172]|[-0.24680285155773163, 0.1822710484266281, -0.14041197299957275, 0.199873149394989]|[6035.711836994569, 5186.9523977492845, 4552.557876056808, 5431.635757099403]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.2220230102539, 91.50685119628906, 70.31874084472656, 99.349609375]|[-0.24644404649734497, 0.1830137073993683, -0.14063748717308044, 0.1986992210149765]|[6031.322779133378, 5197.508516615263, 4556.212243297443, 5415.661182164248]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.08992004394531, 91.6261215209961, 70.38248443603516, 99.04452514648438]|[-0.24617984890937805, 0.1832522451877594, -0.1407649666070938, 0.19808906316757202]|[6028.088903930099, 5200.894638278201, 4558.276867459439, 5407.339543053077]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.01497650146484, 91.5392837524414, 70.35257720947266, 98.92628479003906]|[-0.24602994322776794, 0.1830785721540451, -0.1407051533460617, 0.19785256683826447]|[6026.253517562408, 5198.429505322272, 4557.3083032976665, 5404.1109108376195]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.02069854736328, 91.2715835571289, 70.21765899658203, 98.97274017333984]|[-0.24604138731956482, 0.18254317343235016, -0.1404353231191635, 0.1979454904794693]|[6026.393671628297, 5190.822719189843, 4552.936331529772, 5405.379636223357]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.13472747802734, 90.87077331542969, 69.9757308959961, 99.16263580322266]|[-0.24626944959163666, 0.18174155056476593, -0.13995146751403809, 0.1983252763748169]|[6029.185982471162, 5179.412683486445, 4545.086214794322, 5410.562710286228]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.32378387451172, 90.32238006591797, 69.61711883544922, 99.459716796875]|[-0.24664756655693054, 0.18064476549625397, -0.1392342448234558, 0.19891943037509918]|[6033.812699123214, 5163.760493455261, 4533.42491208512, 5418.661392066015]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[123.63784790039062, 89.67192077636719, 69.15972900390625, 99.89015197753906]|[-0.2472756952047348, 0.1793438345193863, -0.1383194476366043, 0.19978030025959015]|[6041.49085534954, 5145.133410081533, 4518.507894838168, 5430.37399558725]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[124.0430908203125, 88.92752075195312, 68.61536407470703, 100.41983795166016]|[-0.24808618426322937, 0.17785504460334778, -0.13723072409629822, 0.20083966851234436]|[6051.383734296841, 5123.733069767172, 4500.689891537712, 5444.752739678886]|-0.198818638920784
3.0|6.0|17.0|3.94707958984375|[-24.230722427368164, 236.8968505859375, 216.7875518798828, -47.72514343261719]|[0.048461444675922394, 0.4737936854362488, -0.4335751235485077, -0.09545028954744339]|[2674.5553206905206, 8362.729464482589, 7999.91871954416, 3753.5484424150595]|-0.198818638920784
3.0|6.0|18.0|3.92906298828125|[-263.8743896484375, 476.0320739746094, 456.34161376953125, -287.0605773925781]|[0.5277488231658936, 0.9520641565322876, -0.9126831889152527, -0.5741211175918579]|[8826.06303636367, 11854.58927866556, 11606.825118784218, 9205.6653058672]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[22.763813018798828, -44.565364837646484, 169.4506072998047, 233.16796875]|[-0.0455276258289814, -0.08913072943687439, -0.33890122175216675, 0.4663359522819519]|[2592.3337189069357, 3627.1635384831616, 7072.777057742275, 8296.651513228162]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[56.185909271240234, 28.727100372314453, 126.53540802001953, 168.48446655273438]|[-0.11237181723117828, 0.057454198598861694, -0.2530708312988281, 0.33696892857551575]|[4072.697094460347, 2912.153747695827, 6111.874654321058, 7052.585137863479]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[82.60580444335938, 61.609256744384766, 104.24885559082031, 132.61253356933594]|[-0.16521160304546356, 0.12321851402521133, -0.20849771797657013, 0.26522505283355713]|[4938.256981878283, 4264.728502880034, 5547.5861094542615, 6256.92126755409]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[97.95813751220703, 78.808837890625, 91.81217193603516, 113.99190521240234]|[-0.1959162801504135, 0.15761767327785492, -0.18362434208393097, 0.22798380255699158]|[5377.602086352427, 4823.428728596519, 5206.172270279488, 5801.033990335227]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[106.3116455078125, 88.25916290283203, 85.1825180053711, 103.83765411376953]|[-0.21262328326702118, 0.17651832103729248, -0.17036503553390503, 0.20767530798912048]|[5602.20277268185, 5104.4423829001835, 5014.684804559998, 5536.634288848924]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[110.6827621459961, 93.5898666381836, 81.82240295410156, 98.1460189819336]|[-0.2213655263185501, 0.18717972934246063, -0.16364480555057526, 0.19629204273223877]|[5716.212934596221, 5256.332362102732, 4914.784940062142, 5382.756674911171]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[112.87242889404297, 96.6102066040039, 80.17855072021484, 94.88099670410156]|[-0.22574485838413239, 0.19322040677070618, -0.16035710275173187, 0.18976199626922607]|[5772.478703529063, 5340.475283480833, 4865.164228633062, 5292.465346902314]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[113.92745971679688, 98.28599548339844, 79.38788604736328, 92.99800109863281]|[-0.227854922413826, 0.19657199084758759, -0.15877576172351837, 0.18599601089954376]|[5799.393946842604, 5386.5937688636, 4841.1163760829895, 5239.685387916077]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[114.42848205566406, 99.14370727539062, 78.97921752929688, 91.93646240234375]|[-0.22885696589946747, 0.19828741252422333, -0.15795844793319702, 0.18387292325496674]|[5812.132045239535, 5410.04629160809, 4828.639884909311, 5209.694998904487]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[114.68452453613281, 99.48628997802734, 78.71267700195312, 91.38409423828125]|[-0.22936904430389404, 0.19897258281707764, -0.15742535889148712, 0.18276818096637726]|[5818.630956809154, 5419.38521000448, 4820.485107175171, 5194.021103102785]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[114.87059783935547, 99.4755859375, 78.4539794921875, 91.17671966552734]|[-0.2297412008047104, 0.19895116984844208, -0.15690794587135315, 0.1823534369468689]|[5823.3493487686255, 5419.093657875192, 4812.557071526142, 5188.124455164253]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[115.08723449707031, 99.22747039794922, 78.15886688232422, 91.23030090332031]|[-0.2301744669675827, 0.19845493137836456, -0.15631772577762604, 0.18246060609817505]|[5828.8379451883675, 5412.331190509356, 4803.497082442351, 5189.648667170157]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[115.36219024658203, 98.77825164794922, 77.77056121826172, 91.46765899658203]|[-0.23072437942028046, 0.1975565105676651, -0.15554112195968628, 0.18293532729148865]|[5835.796650971997, 5400.06604541492, 4791.549956957188, 5196.395356206848]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[115.69039916992188, 98.16354370117188, 77.28851318359375, 91.837890625]|[-0.23138079047203064, 0.1963270902633667, -0.15457701683044434, 0.18367578089237213]|[5844.092263907886, 5383.237219562483, 4776.6770570981935, 5206.90140317646]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[116.11808013916016, 97.4315414428711, 76.72012329101562, 92.3460693359375]|[-0.23223614692687988, 0.19486308097839355, -0.15344025194644928, 0.1846921443939209]|[5854.884435891464, 5363.128351783681, 4759.080489826968, 5221.287546531381]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[116.65782165527344, 96.59720611572266, 76.06401824951172, 92.98583221435547]|[-0.23331564664840698, 0.1931944191455841, -0.15212804079055786, 0.18597166240215302]|[5868.476033668581, 5340.1159471092815, 4738.68713653315, 5239.342567584883]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[117.2863998413086, 95.65676879882812, 75.31124877929688, 93.72554779052734]|[-0.23457279801368713, 0.19131354987621307, -0.15062250196933746, 0.1874510943889618]|[5884.2651179210925, 5314.057598184784, 4715.180565351073, 5260.141144832997]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[117.97980499267578, 94.60272979736328, 74.4588394165039, 94.54448699951172]|[-0.23595961928367615, 0.18920546770095825, -0.14891767501831055, 0.18908898532390594]|[5901.633572134122, 5284.698779332853, 4688.420274261528, 5283.071748949764]|-0.19804108142852783
3.0|6.0|18.0|3.92906298828125|[118.76982879638672, 93.47844696044922, 73.53478240966797, 95.46171569824219]|[-0.23753966391086578, 0.18695689737796783, -0.14706957340240479, 0.19092342257499695]|[5921.360049097797, 5253.202572036139, 4659.237082574947, 5308.636903153476]|-0.19804108142852783
3.0|6.0|19.0|3.911087890625|[-69.73821258544922, 281.65234375, 261.9107666015625, -92.91621398925781]|[0.13947643339633942, 0.5633047223091125, -0.5238215327262878, -0.1858324259519577]|[4537.365975122134, 9118.535406331472, 8793.162110202511, 5237.380859980441]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[8.945948600769043, -30.35360336303711, 183.0178985595703, 218.7645721435547]|[-0.0178918968886137, -0.0607072077691555, -0.3660358190536499, 0.43752914667129517]|[1625.105661492211, 2993.46049713448, 7350.471299679755, 8036.314042491735]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[43.13105773925781, 42.40565490722656, 139.4534149169922, 154.61888122558594]|[-0.08626211434602737, 0.08481130748987198, -0.27890682220458984, 0.3092377483844757]|[3568.3172416302846, 3538.1829990733927, 6416.2751684684945, 6756.155974499389]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[69.97447204589844, 74.76537322998047, 116.7804183959961, 119.29088592529297]|[-0.13994893431663513, 0.14953075349330902, -0.23356083035469055, 0.23858177661895752]|[4545.045331991922, 4698.061058764261, 5871.558840732452, 5934.334683876489]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[85.63396453857422, 91.44384765625, 104.03532409667969, 101.19841003417969]|[-0.17126792669296265, 0.18288768827915192, -0.20807063579559326, 0.20239681005477905]|[5027.95554699709, 5195.71893574607, 5541.901675039649, 5465.819032883519]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[94.29571533203125, 100.38096618652344, 97.08724975585938, 91.5636978149414]|[-0.18859143555164337, 0.20076192915439606, -0.19417449831962585, 0.18312740325927734]|[5276.116587927223, 5443.698826230297, 5353.644181740504, 5199.1226848870565]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[98.99139404296875, 105.22359466552734, 93.38988494873047, 86.36288452148438]|[-0.1979827880859375, 0.21044719219207764, -0.18677976727485657, 0.17272576689720154]|[5405.889001207403, 5573.461058390168, 5250.713525381622, 5049.309289041873]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[101.53673553466797, 107.76937103271484, 91.37841033935547, 83.57286071777344]|[-0.20307347178459167, 0.21553874015808105, -0.18275682628154755, 0.1671457290649414]|[5474.948044688498, 5640.48018783379, 5193.859571983584, 4967.07866629708]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[102.96249389648438, 108.99864196777344, 90.2088623046875, 82.13749694824219]|[-0.20592498779296875, 0.21799728274345398, -0.1804177165031433, 0.16427499055862427]|[5513.253103579297, 5672.558031532388, 5160.514549180947, 4924.239142769638]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[103.84233093261719, 109.42520141601562, 89.41315460205078, 81.50555419921875]|[-0.20768466591835022, 0.21885040402412415, -0.17882631719112396, 0.1630111038684845]|[5536.758971673567, 5683.646795947746, 5137.704393501612, 4905.259712713424]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[104.47872161865234, 109.35610961914062, 88.76033020019531, 81.36368560791016]|[-0.20895743370056152, 0.2187122106552124, -0.17752066254615784, 0.16272737085819244]|[5553.698883561549, 5681.852166503485, 5118.914298436428, 4900.98880517805]|-0.19764021039009094
3.0|6.0|19.0|3.911087890625|[105.0384521484375, 108.95194244384766, 88.12539672851562, 81.54949188232422]|[-0.21007689833641052, 0.21790388226509094, -0.17625078558921814, 0.1630989909172058]|[5568.555604834479, 5671.342722171852, 5100.572752722054, 4906.581688317202]|-0.19764021039009094
